ds,status,virtual_brand_onboarding_status,count
2021-04-12,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,2
2021-04-12,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,9
2021-04-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,13
2021-04-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,2
2021-04-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,57
2021-04-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,2
2021-04-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,14
2021-04-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,18
2021-04-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,42
2021-04-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,2
2021-04-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,12
2021-04-15,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,18
2021-04-15,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-04-15,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,41
2021-04-15,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,2
2021-04-15,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,8
2021-04-16,ONBOARDING_DEACTIVATED,VIRTUAL_BRAND_ONBOARDING_CREATED,1
2021-04-16,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,13
2021-04-16,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,18
2021-04-16,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,3
2021-04-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,2
2021-04-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,2
2021-04-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,2
2021-04-18,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,3
2021-04-19,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,6
2021-04-19,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,18
2021-04-19,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,6
2021-04-20,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,8
2021-04-20,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,47
2021-04-20,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,7
2021-04-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,10
2021-04-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-04-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,64
2021-04-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,13
2021-04-22,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,24
2021-04-22,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,80
2021-04-22,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,1
2021-04-22,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,28
2021-04-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,5
2021-04-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,52
2021-04-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,2
2021-04-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,23
2021-04-24,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,1
2021-04-24,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,1
2021-04-26,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,13
2021-04-26,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,28
2021-04-26,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,1
2021-04-26,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,3
2021-04-27,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,26
2021-04-27,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-04-27,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-04-27,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,58
2021-04-27,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,1
2021-04-27,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,8
2021-04-28,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,35
2021-04-28,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,3
2021-04-28,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,42
2021-04-28,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,21
2021-04-29,ONBOARDING_DEACTIVATED,VIRTUAL_BRAND_ONBOARDING_CREATED,6
2021-04-29,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,14
2021-04-29,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,2
2021-04-29,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,65
2021-04-29,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,2
2021-04-29,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,14
2021-04-30,ONBOARDING_DEACTIVATED,VIRTUAL_BRAND_ONBOARDING_CREATED,1
2021-04-30,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,17
2021-04-30,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-04-30,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,50
2021-04-30,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,1
2021-04-30,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,8
2021-05-01,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,6
2021-05-02,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,7
2021-05-03,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,13
2021-05-03,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,17
2021-05-03,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,11
2021-05-04,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,3
2021-05-04,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,46
2021-05-04,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,8
2021-05-05,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,19
2021-05-05,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,57
2021-05-05,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,6
2021-05-06,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,11
2021-05-06,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-05-06,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,64
2021-05-06,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,6
2021-05-06,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,12
2021-05-07,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,3
2021-05-07,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,10
2021-05-07,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,7
2021-05-08,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,1
2021-05-09,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-05-10,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,15
2021-05-10,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,2
2021-05-10,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,31
2021-05-10,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,3
2021-05-11,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,15
2021-05-11,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-05-11,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,77
2021-05-11,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,7
2021-05-12,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,29
2021-05-12,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-05-12,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,28
2021-05-12,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,13
2021-05-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,18
2021-05-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-05-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,37
2021-05-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,10
2021-05-14,ONBOARDING_DEACTIVATED,VIRTUAL_BRAND_ONBOARDING_CREATED,1
2021-05-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,13
2021-05-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,29
2021-05-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,8
2021-05-15,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,1
2021-05-16,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,1
2021-05-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,24
2021-05-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,36
2021-05-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,7
2021-05-18,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,25
2021-05-18,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-05-18,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-05-18,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,56
2021-05-18,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,5
2021-05-19,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,14
2021-05-19,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-05-19,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,44
2021-05-19,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,10
2021-05-20,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,14
2021-05-20,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-05-20,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,57
2021-05-20,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,4
2021-05-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,16
2021-05-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-05-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,6
2021-05-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,36
2021-05-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,5
2021-05-22,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,1
2021-05-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-05-24,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,12
2021-05-24,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-05-24,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,40
2021-05-24,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,2
2021-05-25,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,4
2021-05-25,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,39
2021-05-25,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,8
2021-05-26,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,11
2021-05-26,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-05-26,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,40
2021-05-26,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,7
2021-05-27,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,10
2021-05-27,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-05-27,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,2
2021-05-27,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,20
2021-05-27,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,1
2021-05-27,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,5
2021-05-28,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,2
2021-05-28,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,25
2021-05-28,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,5
2021-05-29,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,2
2021-05-31,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,1
2021-05-31,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,4
2021-05-31,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-06-01,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,4
2021-06-01,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,12
2021-06-01,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,5
2021-06-02,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,2
2021-06-02,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,24
2021-06-02,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,9
2021-06-03,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,12
2021-06-03,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,2
2021-06-03,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,11
2021-06-03,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,1
2021-06-03,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,8
2021-06-04,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,9
2021-06-04,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-06-04,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,6
2021-06-04,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,4
2021-06-06,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-06-07,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,5
2021-06-07,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-06-07,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,13
2021-06-07,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,10
2021-06-08,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,10
2021-06-08,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-06-08,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,9
2021-06-08,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,13
2021-06-09,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,6
2021-06-09,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,21
2021-06-09,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,14
2021-06-10,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,8
2021-06-10,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,2
2021-06-10,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,25
2021-06-10,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,6
2021-06-11,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,5
2021-06-11,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,15
2021-06-11,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,2
2021-06-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-06-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,5
2021-06-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,4
2021-06-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,29
2021-06-14,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,2
2021-06-15,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,10
2021-06-15,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,12
2021-06-15,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-06-16,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,11
2021-06-16,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-06-16,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,26
2021-06-16,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,9
2021-06-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,8
2021-06-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-06-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,19
2021-06-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,1
2021-06-17,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,8
2021-06-18,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,1
2021-06-18,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,1
2021-06-18,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,2
2021-06-19,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-06-20,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,2
2021-06-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,2
2021-06-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-06-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,35
2021-06-21,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,2
2021-06-22,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,8
2021-06-22,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,4
2021-06-22,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,4
2021-06-22,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,19
2021-06-22,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_STARTED,1
2021-06-22,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,8
2021-06-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,2
2021-06-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-06-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-06-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,15
2021-06-23,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,6
2021-06-24,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,3
2021-06-24,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,22
2021-06-24,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,3
2021-06-25,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,9
2021-06-25,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,13
2021-06-25,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-06-26,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,6
2021-06-26,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-06-27,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-06-28,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,13
2021-06-28,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-06-28,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-06-28,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,15
2021-06-28,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,8
2021-06-29,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,1
2021-06-29,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-06-29,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,16
2021-06-29,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,7
2021-06-30,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,6
2021-06-30,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-06-30,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,4
2021-06-30,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,30
2021-06-30,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,5
2021-07-01,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,7
2021-07-01,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-07-01,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,14
2021-07-01,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,7
2021-07-02,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,2
2021-07-02,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,4
2021-07-03,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-07-05,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,1
2021-07-05,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-07-06,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,7
2021-07-06,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,5
2021-07-06,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,3
2021-07-06,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,4
2021-07-07,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,13
2021-07-07,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,1
2021-07-07,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,4
2021-07-07,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,48
2021-07-07,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,9
2021-07-08,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,7
2021-07-08,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,1
2021-07-08,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,9
2021-07-08,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,2
2021-07-09,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,4
2021-07-09,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,4
2021-07-09,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,4
2021-07-10,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_COMPLETED,2
2021-07-10,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,4
2021-07-12,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,5
2021-07-12,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CHANGES_REQUESTED,2
2021-07-12,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_CREATED,8
2021-07-12,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_UNDER_REVIEW,1
2021-07-13,ONBOARDING_READY,VIRTUAL_BRAND_ONBOARDING_APPROVED,4
